"d","t","travelers","CumulativeT"
"2","2018-09-18 08:41:22","3","15623"
"2","2018-09-18 08:41:23","3","15626"
"2","2018-09-18 08:41:24","4","15630"
"2","2018-09-18 08:41:25","3","15633"
"2","2018-09-18 08:41:26","2","15635"
"2","2018-09-18 08:41:27","4","15639"
"2","2018-09-18 08:41:28","1","15640"
"2","2018-09-18 08:41:30","2","15642"
"2","2018-09-18 08:41:31","2","15644"
"2","2018-09-18 08:41:32","1","15645"
"2","2018-09-18 08:41:33","1","15646"
"2","2018-09-18 08:41:35","1","15647"
"2","2018-09-18 08:41:36","1","15648"
"2","2018-09-18 08:41:37","2","15650"
"2","2018-09-18 08:41:38","1","15651"
"2","2018-09-18 08:41:39","1","15652"
"2","2018-09-18 08:41:40","1","15653"
"2","2018-09-18 08:41:42","2","15655"
"2","2018-09-18 08:41:44","2","15657"
"2","2018-09-18 08:41:46","3","15660"
"2","2018-09-18 08:41:47","7","15667"
"2","2018-09-18 08:41:48","3","15670"
"2","2018-09-18 08:41:49","1","15671"
"2","2018-09-18 08:41:50","3","15674"
"2","2018-09-18 08:41:52","2","15676"
"2","2018-09-18 08:41:53","2","15678"
"2","2018-09-18 08:41:55","3","15681"
"2","2018-09-18 08:41:56","2","15683"
"2","2018-09-18 08:41:57","2","15685"
"2","2018-09-18 08:42:00","1","15686"
"2","2018-09-18 08:42:01","3","15689"
"2","2018-09-18 08:42:02","1","15690"
"2","2018-09-18 08:42:03","4","15694"
"2","2018-09-18 08:42:05","1","15695"
"2","2018-09-18 08:42:06","1","15696"
"2","2018-09-18 08:42:07","2","15698"
"2","2018-09-18 08:42:08","1","15699"
"2","2018-09-18 08:42:09","1","15700"
"2","2018-09-18 08:42:10","1","15701"
"2","2018-09-18 08:42:11","1","15702"
"2","2018-09-18 08:42:12","2","15704"
"2","2018-09-18 08:42:13","2","15706"
"2","2018-09-18 08:42:14","2","15708"
"2","2018-09-18 08:42:16","3","15711"
"2","2018-09-18 08:42:17","3","15714"
"2","2018-09-18 08:42:18","1","15715"
"2","2018-09-18 08:42:20","2","15717"
"2","2018-09-18 08:42:21","1","15718"
"2","2018-09-18 08:42:22","3","15721"
"2","2018-09-18 08:42:23","1","15722"
"2","2018-09-18 08:42:24","4","15726"
"2","2018-09-18 08:42:25","2","15728"
"2","2018-09-18 08:42:27","2","15730"
"2","2018-09-18 08:42:28","1","15731"
"2","2018-09-18 08:42:29","2","15733"
"2","2018-09-18 08:42:30","1","15734"
"2","2018-09-18 08:42:31","5","15739"
"2","2018-09-18 08:42:32","1","15740"
"2","2018-09-18 08:42:33","1","15741"
"2","2018-09-18 08:42:34","1","15742"
"2","2018-09-18 08:42:35","3","15745"
"2","2018-09-18 08:42:36","4","15749"
"2","2018-09-18 08:42:37","5","15754"
"2","2018-09-18 08:42:38","1","15755"
"2","2018-09-18 08:42:39","1","15756"
"2","2018-09-18 08:42:40","2","15758"
"2","2018-09-18 08:42:41","2","15760"
"2","2018-09-18 08:42:42","4","15764"
"2","2018-09-18 08:42:43","2","15766"
"2","2018-09-18 08:42:44","3","15769"
"2","2018-09-18 08:42:45","2","15771"
"2","2018-09-18 08:42:46","1","15772"
"2","2018-09-18 08:42:47","3","15775"
"2","2018-09-18 08:42:48","1","15776"
"2","2018-09-18 08:42:49","1","15777"
"2","2018-09-18 08:42:50","3","15780"
"2","2018-09-18 08:42:51","3","15783"
"2","2018-09-18 08:42:52","1","15784"
"2","2018-09-18 08:42:53","3","15787"
"2","2018-09-18 08:42:54","1","15788"
"2","2018-09-18 08:42:55","1","15789"
"2","2018-09-18 08:42:56","1","15790"
"2","2018-09-18 08:42:57","2","15792"
"2","2018-09-18 08:42:59","2","15794"
"2","2018-09-18 08:43:00","3","15797"
"2","2018-09-18 08:43:03","1","15798"
"2","2018-09-18 08:43:04","1","15799"
"2","2018-09-18 08:43:05","1","15800"
"2","2018-09-18 08:43:06","2","15802"
"2","2018-09-18 08:43:08","2","15804"
"2","2018-09-18 08:43:09","3","15807"
"2","2018-09-18 08:43:11","3","15810"
"2","2018-09-18 08:43:12","1","15811"
"2","2018-09-18 08:43:13","2","15813"
"2","2018-09-18 08:43:14","1","15814"
"2","2018-09-18 08:43:15","4","15818"
"2","2018-09-18 08:43:16","1","15819"
"2","2018-09-18 08:43:17","3","15822"
"2","2018-09-18 08:43:18","3","15825"
"2","2018-09-18 08:43:20","2","15827"
"2","2018-09-18 08:43:22","4","15831"
"2","2018-09-18 08:43:23","4","15835"
"2","2018-09-18 08:43:24","1","15836"
"2","2018-09-18 08:43:28","4","15840"
"2","2018-09-18 08:43:29","1","15841"
"2","2018-09-18 08:43:30","2","15843"
"2","2018-09-18 08:43:31","1","15844"
"2","2018-09-18 08:43:32","4","15848"
"2","2018-09-18 08:43:33","2","15850"
"2","2018-09-18 08:43:34","2","15852"
"2","2018-09-18 08:43:35","1","15853"
"2","2018-09-18 08:43:36","2","15855"
"2","2018-09-18 08:43:37","1","15856"
"2","2018-09-18 08:43:38","3","15859"
"2","2018-09-18 08:43:39","2","15861"
"2","2018-09-18 08:43:40","2","15863"
"2","2018-09-18 08:43:41","1","15864"
"2","2018-09-18 08:43:42","1","15865"
"2","2018-09-18 08:43:43","3","15868"
"2","2018-09-18 08:43:44","2","15870"
"2","2018-09-18 08:43:46","4","15874"
"2","2018-09-18 08:43:47","1","15875"
"2","2018-09-18 08:43:49","3","15878"
"2","2018-09-18 08:43:50","1","15879"
"2","2018-09-18 08:43:51","2","15881"
"2","2018-09-18 08:43:52","3","15884"
"2","2018-09-18 08:43:54","2","15886"
"2","2018-09-18 08:43:55","2","15888"
"2","2018-09-18 08:43:56","1","15889"
"2","2018-09-18 08:43:57","1","15890"
"2","2018-09-18 08:43:59","1","15891"
"2","2018-09-18 08:44:00","2","15893"
"2","2018-09-18 08:44:01","2","15895"
"2","2018-09-18 08:44:02","1","15896"
"2","2018-09-18 08:44:03","1","15897"
"2","2018-09-18 08:44:04","3","15900"
"2","2018-09-18 08:44:05","1","15901"
"2","2018-09-18 08:44:08","2","15903"
"2","2018-09-18 08:44:09","2","15905"
"2","2018-09-18 08:44:11","1","15906"
"2","2018-09-18 08:44:12","3","15909"
"2","2018-09-18 08:44:13","1","15910"
"2","2018-09-18 08:44:14","2","15912"
"2","2018-09-18 08:44:16","1","15913"
"2","2018-09-18 08:44:17","1","15914"
"2","2018-09-18 08:44:18","1","15915"
"2","2018-09-18 08:44:20","2","15917"
"2","2018-09-18 08:44:21","1","15918"
"2","2018-09-18 08:44:23","4","15922"
"2","2018-09-18 08:44:24","1","15923"
"2","2018-09-18 08:44:27","1","15924"
"2","2018-09-18 08:44:29","2","15926"
"2","2018-09-18 08:44:30","2","15928"
"2","2018-09-18 08:44:31","1","15929"
"2","2018-09-18 08:44:32","3","15932"
"2","2018-09-18 08:44:33","1","15933"
"2","2018-09-18 08:44:34","1","15934"
"2","2018-09-18 08:44:35","1","15935"
"2","2018-09-18 08:44:36","1","15936"
"2","2018-09-18 08:44:37","2","15938"
"2","2018-09-18 08:44:38","2","15940"
"2","2018-09-18 08:44:40","1","15941"
"2","2018-09-18 08:44:44","2","15943"
"2","2018-09-18 08:44:45","2","15945"
"2","2018-09-18 08:44:46","2","15947"
"2","2018-09-18 08:44:47","2","15949"
"2","2018-09-18 08:44:48","1","15950"
"2","2018-09-18 08:44:49","2","15952"
"2","2018-09-18 08:44:50","2","15954"
"2","2018-09-18 08:44:52","2","15956"
"2","2018-09-18 08:44:53","3","15959"
"2","2018-09-18 08:44:54","4","15963"
"2","2018-09-18 08:44:55","3","15966"
"2","2018-09-18 08:44:57","1","15967"
"2","2018-09-18 08:44:58","1","15968"
"2","2018-09-18 08:44:59","2","15970"
"2","2018-09-18 08:45:00","1","15971"
"2","2018-09-18 08:45:01","2","15973"
"2","2018-09-18 08:45:03","1","15974"
"2","2018-09-18 08:45:04","2","15976"
"2","2018-09-18 08:45:05","1","15977"
"2","2018-09-18 08:45:08","3","15980"
"2","2018-09-18 08:45:09","2","15982"
"2","2018-09-18 08:45:10","1","15983"
"2","2018-09-18 08:45:11","2","15985"
"2","2018-09-18 08:45:12","1","15986"
"2","2018-09-18 08:45:13","1","15987"
"2","2018-09-18 08:45:14","3","15990"
"2","2018-09-18 08:45:15","3","15993"
"2","2018-09-18 08:45:16","1","15994"
"2","2018-09-18 08:45:17","1","15995"
"2","2018-09-18 08:45:18","4","15999"
"2","2018-09-18 08:45:20","2","16001"
"2","2018-09-18 08:45:21","1","16002"
"2","2018-09-18 08:45:22","1","16003"
"2","2018-09-18 08:45:23","2","16005"
"2","2018-09-18 08:45:25","3","16008"
"2","2018-09-18 08:45:26","2","16010"
"2","2018-09-18 08:45:27","4","16014"
"2","2018-09-18 08:45:28","3","16017"
"2","2018-09-18 08:45:31","1","16018"
"2","2018-09-18 08:45:33","6","16024"
"2","2018-09-18 08:45:34","1","16025"
"2","2018-09-18 08:45:35","1","16026"
"2","2018-09-18 08:45:38","1","16027"
"2","2018-09-18 08:45:39","1","16028"
"2","2018-09-18 08:45:40","2","16030"
"2","2018-09-18 08:45:42","2","16032"
"2","2018-09-18 08:45:43","1","16033"
"2","2018-09-18 08:45:44","1","16034"
"2","2018-09-18 08:45:48","3","16037"
"2","2018-09-18 08:45:49","2","16039"
"2","2018-09-18 08:45:51","1","16040"
"2","2018-09-18 08:45:53","2","16042"
"2","2018-09-18 08:45:55","2","16044"
"2","2018-09-18 08:45:58","3","16047"
"2","2018-09-18 08:46:00","1","16048"
"2","2018-09-18 08:46:01","1","16049"
"2","2018-09-18 08:46:02","1","16050"
"2","2018-09-18 08:46:03","1","16051"
"2","2018-09-18 08:46:04","1","16052"
"2","2018-09-18 08:46:05","1","16053"
"2","2018-09-18 08:46:06","1","16054"
"2","2018-09-18 08:46:07","1","16055"
"2","2018-09-18 08:46:08","3","16058"
"2","2018-09-18 08:46:09","4","16062"
"2","2018-09-18 08:46:10","1","16063"
"2","2018-09-18 08:46:12","4","16067"
"2","2018-09-18 08:46:13","2","16069"
"2","2018-09-18 08:46:14","3","16072"
"2","2018-09-18 08:46:16","3","16075"
"2","2018-09-18 08:46:18","2","16077"
"2","2018-09-18 08:46:20","3","16080"
"2","2018-09-18 08:46:21","3","16083"
"2","2018-09-18 08:46:22","2","16085"
"2","2018-09-18 08:46:24","1","16086"
"2","2018-09-18 08:46:25","3","16089"
"2","2018-09-18 08:46:26","1","16090"
"2","2018-09-18 08:46:27","2","16092"
"2","2018-09-18 08:46:28","3","16095"
"2","2018-09-18 08:46:29","2","16097"
"2","2018-09-18 08:46:30","3","16100"
"2","2018-09-18 08:46:31","3","16103"
"2","2018-09-18 08:46:32","3","16106"
"2","2018-09-18 08:46:33","1","16107"
"2","2018-09-18 08:46:34","2","16109"
"2","2018-09-18 08:46:37","3","16112"
"2","2018-09-18 08:46:38","2","16114"
"2","2018-09-18 08:46:39","1","16115"
"2","2018-09-18 08:46:40","2","16117"
"2","2018-09-18 08:46:41","1","16118"
"2","2018-09-18 08:46:43","3","16121"
"2","2018-09-18 08:46:44","3","16124"
"2","2018-09-18 08:46:45","1","16125"
"2","2018-09-18 08:46:47","2","16127"
"2","2018-09-18 08:46:48","1","16128"
"2","2018-09-18 08:46:49","1","16129"
"2","2018-09-18 08:46:50","1","16130"
"2","2018-09-18 08:46:51","1","16131"
"2","2018-09-18 08:46:52","1","16132"
"2","2018-09-18 08:46:53","2","16134"
"2","2018-09-18 08:46:54","1","16135"
"2","2018-09-18 08:46:57","1","16136"
"2","2018-09-18 08:46:59","3","16139"
"2","2018-09-18 08:47:00","1","16140"
"2","2018-09-18 08:47:01","1","16141"
"2","2018-09-18 08:47:02","1","16142"
"2","2018-09-18 08:47:03","4","16146"
"2","2018-09-18 08:47:04","6","16152"
"2","2018-09-18 08:47:06","1","16153"
"2","2018-09-18 08:47:07","2","16155"
"2","2018-09-18 08:47:08","3","16158"
"2","2018-09-18 08:47:09","3","16161"
"2","2018-09-18 08:47:10","3","16164"
"2","2018-09-18 08:47:11","1","16165"
"2","2018-09-18 08:47:12","2","16167"
"2","2018-09-18 08:47:13","3","16170"
"2","2018-09-18 08:47:14","2","16172"
"2","2018-09-18 08:47:15","1","16173"
"2","2018-09-18 08:47:16","1","16174"
"2","2018-09-18 08:47:18","2","16176"
"2","2018-09-18 08:47:21","1","16177"
"2","2018-09-18 08:47:23","1","16178"
"2","2018-09-18 08:47:24","2","16180"
"2","2018-09-18 08:47:25","1","16181"
"2","2018-09-18 08:47:26","2","16183"
"2","2018-09-18 08:47:28","2","16185"
"2","2018-09-18 08:47:29","2","16187"
"2","2018-09-18 08:47:30","1","16188"
"2","2018-09-18 08:47:31","2","16190"
"2","2018-09-18 08:47:32","1","16191"
"2","2018-09-18 08:47:33","2","16193"
"2","2018-09-18 08:47:34","1","16194"
"2","2018-09-18 08:47:35","2","16196"
"2","2018-09-18 08:47:36","1","16197"
"2","2018-09-18 08:47:38","1","16198"
"2","2018-09-18 08:47:39","1","16199"
"2","2018-09-18 08:47:40","1","16200"
"2","2018-09-18 08:47:43","1","16201"
"2","2018-09-18 08:47:44","3","16204"
"2","2018-09-18 08:47:46","1","16205"
"2","2018-09-18 08:47:47","2","16207"
"2","2018-09-18 08:47:48","2","16209"
"2","2018-09-18 08:47:50","1","16210"
"2","2018-09-18 08:47:53","1","16211"
"2","2018-09-18 08:47:54","1","16212"
"2","2018-09-18 08:47:56","2","16214"
"2","2018-09-18 08:47:57","2","16216"
"2","2018-09-18 08:47:59","1","16217"
"2","2018-09-18 08:48:00","2","16219"
"2","2018-09-18 08:48:03","3","16222"
"2","2018-09-18 08:48:04","1","16223"
"2","2018-09-18 08:48:05","2","16225"
"2","2018-09-18 08:48:06","3","16228"
"2","2018-09-18 08:48:07","3","16231"
"2","2018-09-18 08:48:08","1","16232"
"2","2018-09-18 08:48:11","1","16233"
"2","2018-09-18 08:48:12","1","16234"
"2","2018-09-18 08:48:17","1","16235"
"2","2018-09-18 08:48:18","1","16236"
"2","2018-09-18 08:48:19","1","16237"
"2","2018-09-18 08:48:20","2","16239"
"2","2018-09-18 08:48:21","2","16241"
"2","2018-09-18 08:48:23","2","16243"
"2","2018-09-18 08:48:24","1","16244"
"2","2018-09-18 08:48:25","2","16246"
"2","2018-09-18 08:48:26","1","16247"
"2","2018-09-18 08:48:28","1","16248"
"2","2018-09-18 08:48:29","1","16249"
"2","2018-09-18 08:48:30","1","16250"
"2","2018-09-18 08:48:31","2","16252"
"2","2018-09-18 08:48:32","1","16253"
"2","2018-09-18 08:48:33","2","16255"
"2","2018-09-18 08:48:34","1","16256"
"2","2018-09-18 08:48:35","1","16257"
"2","2018-09-18 08:48:36","1","16258"
"2","2018-09-18 08:48:37","1","16259"
"2","2018-09-18 08:48:38","3","16262"
"2","2018-09-18 08:48:40","3","16265"
"2","2018-09-18 08:48:42","2","16267"
"2","2018-09-18 08:48:43","3","16270"
"2","2018-09-18 08:48:44","1","16271"
"2","2018-09-18 08:48:45","2","16273"
"2","2018-09-18 08:48:50","1","16274"
"2","2018-09-18 08:48:51","1","16275"
"2","2018-09-18 08:48:53","1","16276"
"2","2018-09-18 08:48:54","1","16277"
"2","2018-09-18 08:48:55","1","16278"
"2","2018-09-18 08:48:56","1","16279"
"2","2018-09-18 08:48:57","2","16281"
"2","2018-09-18 08:48:58","1","16282"
"2","2018-09-18 08:48:59","2","16284"
"2","2018-09-18 08:49:01","1","16285"
"2","2018-09-18 08:49:05","1","16286"
"2","2018-09-18 08:49:07","1","16287"
"2","2018-09-18 08:49:09","2","16289"
"2","2018-09-18 08:49:10","3","16292"
"2","2018-09-18 08:49:11","1","16293"
"2","2018-09-18 08:49:12","1","16294"
"2","2018-09-18 08:49:13","2","16296"
"2","2018-09-18 08:49:14","2","16298"
"2","2018-09-18 08:49:15","1","16299"
"2","2018-09-18 08:49:16","1","16300"
"2","2018-09-18 08:49:19","2","16302"
"2","2018-09-18 08:49:22","2","16304"
"2","2018-09-18 08:49:23","1","16305"
"2","2018-09-18 08:49:24","2","16307"
"2","2018-09-18 08:49:25","1","16308"
"2","2018-09-18 08:49:26","1","16309"
"2","2018-09-18 08:49:27","2","16311"
"2","2018-09-18 08:49:28","1","16312"
"2","2018-09-18 08:49:29","2","16314"
"2","2018-09-18 08:49:30","2","16316"
"2","2018-09-18 08:49:31","2","16318"
"2","2018-09-18 08:49:32","2","16320"
"2","2018-09-18 08:49:33","1","16321"
"2","2018-09-18 08:49:39","1","16322"
"2","2018-09-18 08:49:40","3","16325"
"2","2018-09-18 08:49:42","2","16327"
"2","2018-09-18 08:49:43","1","16328"
"2","2018-09-18 08:49:44","2","16330"
"2","2018-09-18 08:49:46","1","16331"
"2","2018-09-18 08:49:47","1","16332"
"2","2018-09-18 08:49:49","2","16334"
"2","2018-09-18 08:49:51","1","16335"
"2","2018-09-18 08:49:55","1","16336"
"2","2018-09-18 08:49:56","1","16337"
"2","2018-09-18 08:49:57","1","16338"
"2","2018-09-18 08:49:58","3","16341"
"2","2018-09-18 08:49:59","2","16343"
"2","2018-09-18 08:50:02","1","16344"
"2","2018-09-18 08:50:04","2","16346"
"2","2018-09-18 08:50:05","1","16347"
"2","2018-09-18 08:50:06","2","16349"
"2","2018-09-18 08:50:07","2","16351"
"2","2018-09-18 08:50:09","2","16353"
"2","2018-09-18 08:50:10","2","16355"
"2","2018-09-18 08:50:11","1","16356"
"2","2018-09-18 08:50:12","2","16358"
"2","2018-09-18 08:50:15","1","16359"
"2","2018-09-18 08:50:17","1","16360"
"2","2018-09-18 08:50:22","1","16361"
"2","2018-09-18 08:50:24","3","16364"
"2","2018-09-18 08:50:26","3","16367"
"2","2018-09-18 08:50:27","1","16368"
"2","2018-09-18 08:50:28","1","16369"
"2","2018-09-18 08:50:29","1","16370"
"2","2018-09-18 08:50:31","3","16373"
"2","2018-09-18 08:50:32","2","16375"
"2","2018-09-18 08:50:34","2","16377"
"2","2018-09-18 08:50:35","3","16380"
"2","2018-09-18 08:50:36","1","16381"
"2","2018-09-18 08:50:37","2","16383"
"2","2018-09-18 08:50:38","1","16384"
"2","2018-09-18 08:50:39","1","16385"
"2","2018-09-18 08:50:40","3","16388"
"2","2018-09-18 08:50:41","4","16392"
"2","2018-09-18 08:50:43","1","16393"
"2","2018-09-18 08:50:45","2","16395"
"2","2018-09-18 08:50:48","2","16397"
"2","2018-09-18 08:50:50","1","16398"
"2","2018-09-18 08:50:52","1","16399"
"2","2018-09-18 08:50:53","1","16400"
"2","2018-09-18 08:50:54","2","16402"
"2","2018-09-18 08:50:55","1","16403"
"2","2018-09-18 08:50:56","1","16404"
"2","2018-09-18 08:50:57","2","16406"
"2","2018-09-18 08:50:58","1","16407"
"2","2018-09-18 08:50:59","1","16408"
"2","2018-09-18 08:51:00","2","16410"
"2","2018-09-18 08:51:02","2","16412"
"2","2018-09-18 08:51:05","2","16414"
"2","2018-09-18 08:51:06","1","16415"
"2","2018-09-18 08:51:07","3","16418"
"2","2018-09-18 08:51:08","1","16419"
"2","2018-09-18 08:51:09","1","16420"
"2","2018-09-18 08:51:11","2","16422"
"2","2018-09-18 08:51:13","2","16424"
"2","2018-09-18 08:51:14","1","16425"
"2","2018-09-18 08:51:15","2","16427"
"2","2018-09-18 08:51:16","1","16428"
"2","2018-09-18 08:51:18","1","16429"
"2","2018-09-18 08:51:19","3","16432"
"2","2018-09-18 08:51:20","1","16433"
"2","2018-09-18 08:51:21","2","16435"
"2","2018-09-18 08:51:23","2","16437"
"2","2018-09-18 08:51:24","2","16439"
"2","2018-09-18 08:51:26","1","16440"
"2","2018-09-18 08:51:27","2","16442"
"2","2018-09-18 08:51:28","3","16445"
"2","2018-09-18 08:51:29","1","16446"
"2","2018-09-18 08:51:32","2","16448"
"2","2018-09-18 08:51:34","1","16449"
"2","2018-09-18 08:51:35","1","16450"
"2","2018-09-18 08:51:36","2","16452"
"2","2018-09-18 08:51:37","1","16453"
"2","2018-09-18 08:51:38","1","16454"
"2","2018-09-18 08:51:41","1","16455"
"2","2018-09-18 08:51:42","1","16456"
"2","2018-09-18 08:51:43","4","16460"
"2","2018-09-18 08:51:45","1","16461"
"2","2018-09-18 08:51:47","2","16463"
"2","2018-09-18 08:51:49","2","16465"
"2","2018-09-18 08:51:50","2","16467"
"2","2018-09-18 08:51:51","2","16469"
"2","2018-09-18 08:51:52","3","16472"
"2","2018-09-18 08:51:53","3","16475"
"2","2018-09-18 08:51:54","3","16478"
"2","2018-09-18 08:51:55","4","16482"
"2","2018-09-18 08:51:57","1","16483"
"2","2018-09-18 08:51:58","2","16485"
"2","2018-09-18 08:51:59","2","16487"
"2","2018-09-18 08:52:00","1","16488"
"2","2018-09-18 08:52:01","1","16489"
"2","2018-09-18 08:52:05","1","16490"
"2","2018-09-18 08:52:06","2","16492"
"2","2018-09-18 08:52:07","1","16493"
"2","2018-09-18 08:52:09","1","16494"
"2","2018-09-18 08:52:10","2","16496"
"2","2018-09-18 08:52:11","2","16498"
"2","2018-09-18 08:52:12","1","16499"
"2","2018-09-18 08:52:14","2","16501"
"2","2018-09-18 08:52:15","1","16502"
"2","2018-09-18 08:52:17","2","16504"
"2","2018-09-18 08:52:18","1","16505"
"2","2018-09-18 08:52:20","1","16506"
"2","2018-09-18 08:52:21","2","16508"
"2","2018-09-18 08:52:22","1","16509"
"2","2018-09-18 08:52:23","1","16510"
"2","2018-09-18 08:52:24","1","16511"
"2","2018-09-18 08:52:25","1","16512"
"2","2018-09-18 08:52:26","4","16516"
"2","2018-09-18 08:52:27","1","16517"
"2","2018-09-18 08:52:28","2","16519"
"2","2018-09-18 08:52:29","2","16521"
"2","2018-09-18 08:52:30","1","16522"
"2","2018-09-18 08:52:31","1","16523"
"2","2018-09-18 08:52:33","1","16524"
"2","2018-09-18 08:52:34","1","16525"
"2","2018-09-18 08:52:35","2","16527"
"2","2018-09-18 08:52:36","1","16528"
"2","2018-09-18 08:52:37","1","16529"
"2","2018-09-18 08:52:39","1","16530"
"2","2018-09-18 08:52:40","4","16534"
"2","2018-09-18 08:52:42","3","16537"
"2","2018-09-18 08:52:43","1","16538"
"2","2018-09-18 08:52:46","1","16539"
"2","2018-09-18 08:52:47","1","16540"
"2","2018-09-18 08:52:48","3","16543"
"2","2018-09-18 08:52:49","1","16544"
"2","2018-09-18 08:52:51","1","16545"
"2","2018-09-18 08:52:52","1","16546"
"2","2018-09-18 08:52:53","2","16548"
"2","2018-09-18 08:52:54","3","16551"
"2","2018-09-18 08:52:57","2","16553"
"2","2018-09-18 08:52:58","1","16554"
"2","2018-09-18 08:52:59","1","16555"
"2","2018-09-18 08:53:01","1","16556"
"2","2018-09-18 08:53:02","3","16559"
